feature,importance_mean,importance_std
p1_faints,34.56578884124756,2.9143827397989965
p2_pokemon_used,28.63578052520752,1.3271213989388666
hp_advantage_area_neg,25.403460884094237,4.781904990030295
p2_turns_slp,20.72221088409424,2.420317927038586
p1_immobilized_turns,18.34575366973877,2.6023020252263738
p1_pokemon_used,16.106485462188722,1.1655991478027594
p1_turns_frz,13.13541774749756,1.4297025484481316
p1_turns_slp,11.619643688201904,1.007408010823135
p2_turns_frz,11.376786231994629,0.9501780632908468
p2_immobilized_turns,7.934326457977295,1.578427883133648
hp_advantage_area_pos,6.384154224395752,0.7847296147234897
p1_turns_frz_t10,5.860137271881103,3.6779239096163483
min_hp_diff,5.686105728149414,0.9896990402403381
p2_turns_par,5.455691337585449,0.4355872955210815
max_hp_diff,5.297392511367798,0.6053818460646021
p2_faints,4.4975430250167845,0.6217275460492682
p1_turns_par,3.8030122995376585,0.36797080001950544
speed_tier_20,3.800717306137085,0.6711574470374811
p2_lead_spe,3.354016375541687,0.3327014860726237
p2_lead_special_bulk,3.233762741088867,0.26838413853369375
p1_stab_turns,2.927087092399597,0.2450118952225502
speed_advantage,2.868813228607178,0.20386355159081496
p2_share_status_moves,2.781876015663147,0.24517645103041222
first_move_category,2.7660321950912476,0.3009259544685601
p2_mean_base_power,2.7444005012512207,0.2661266621425395
turn1_p2_hp,2.671359729766846,0.27175651595796385
hp_ahead_share_t20,2.6105122327804566,0.22784688000094983
p1_min_hp,2.574006700515747,0.36926714705588076
p2_lead_hp,2.5728716373443605,0.5279061383055035
argmax_hp_diff,2.539342999458313,0.26045287143549456
first_move_power,2.533988666534424,0.2801255123915503
p1_moved_first,2.5265738368034363,0.2708695320975749
p1_mean_hp,2.4986390590667726,0.32457364537816763
p1_share_status_moves,2.492448925971985,0.2276372191787262
p1_lead_hp,2.4898924589157105,0.28367111231587694
p1_lead_type_advantage,2.467057490348816,0.3400457027643234
turn1_hp_diff,2.452301502227783,0.19751480266260382
damage_diff_t5,2.451124930381775,0.34539044363919025
p1_turns_slp_t10,2.4238560795783997,0.3032279516020404
p2_first_status_turn,2.3670424938201906,0.19603070585651886
p2_turns_slp_t10,2.3568037509918214,0.3239843824603486
argmin_hp_diff,2.343014347553253,0.18632463818055442
damage_diff_t10,2.2950568318367006,0.2509225475715369
p1_mean_spa,2.287215304374695,0.267328029426734
hp_ahead_share_t10,2.2772899746894835,0.32993672949371616
p1_lead_spe,2.264591085910797,0.23478572392727667
p1_mean_spe,2.2497846722602843,0.2487982344358832
p1_std_hp,2.204769265651703,0.25229159327848905
p1_damage_dealt_t10,2.2008233428001405,0.18520985287818134
team_super_effective_count,2.179100179672241,0.28691085676139266
initiative_net_t5,2.177844822406769,0.31752599351126787
p1_damage_taken_t10,2.168528687953949,0.21662793444878423
hp_diff_slope_11_20,2.1560417294502257,0.1680613088790389
max_speed_edge,2.1449889302253724,0.30838618701703496
momentum_turn5_15,2.1422759652137757,0.150287369563929
p1_turns_par_t5,2.139789652824402,0.26712584337644824
p1_mean_atk,2.1258816719055176,0.18812639228910383
turn1_p1_hp,2.123689925670624,0.28508208042158517
p1_max_spe,2.094878113269806,0.26946446272395125
speed_tier,2.0945408582687377,0.3190074213892025
p2_turns_par_t10,2.087881016731262,0.24192869595221422
p1_lead_defensive_risk_max,2.0591405987739564,0.29260460291792145
turn5_p2_hp,2.055677092075348,0.24997598058109805
hp_advantage_area_abs,2.0432241678237917,0.14471545258704754
p1_moved_first_t5,2.0303412079811096,0.15064494864824
p2_stab_lead_turns,2.0262017130851744,0.33630341292582977
p1_stab_share,2.024629068374634,0.21212958583591024
turn3_hp_diff,2.0101860642433165,0.2069442232018976
p2_lead_spa,2.0089590430259703,0.3268158436681946
turn10_p1_hp,2.001849961280823,0.22116259502273683
turn10_hp_diff,1.995537555217743,0.17072902967293488
turn5_p1_hp,1.9924717187881469,0.1932640287375911
p2_lead_def,1.9899471044540404,0.2719921106566095
turn3_p2_hp,1.9869426846504212,0.19991583217974687
p2_lead_atk,1.985994565486908,0.27746308135332026
p2_lead_bulk,1.9818868160247802,0.24229290850757781
hp_diff_slope_6_10,1.978138554096222,0.20046220733237494
p1_mean_base_power,1.9644328951835632,0.13537890973484912
p1_lead_spa,1.9555729031562805,0.156573059357325
team_type_diversity,1.9478092789649963,0.19598706941356445
p1_std_spe,1.9396280646324158,0.11504679912295879
p1_damage_dealt_t5,1.9295549035072326,0.1632644105084797
p1_stab_turns_t5,1.9221025705337524,0.25296748683521847
turn3_p1_hp,1.9166932463645936,0.1668581908047919
turn5_hp_diff,1.9089519023895263,0.16175140170563326
p2_turns_par_t5,1.90713928937912,0.1716219662575403
p1_damage_taken_t5,1.9056377172470094,0.12366614780455042
hp_diff_slope_1_5,1.904724943637848,0.18946751343800944
team_max_type_mult,1.8905129909515381,0.26979561282453585
p1_moved_first_t3,1.881175935268402,0.22687614281238716
p2_turns_frz_t10,1.841121119260788,1.1833241596257522
p1_mean_def,1.8272196769714355,0.1663715994580087
speed_tier_10,1.820445716381073,0.22910127532842361
p1_turns_slp_t5,1.817114567756653,0.1458561973391874
p2_turns_frz_t5,1.8113474607467652,0.7430451916643054
p2_turns_slp_t5,1.8082436442375183,0.2905947879896724
turn10_p2_hp,1.807530450820923,0.165183063301665
p1_lead_atk,1.8028742671012878,0.1743310863996772
p1_turns_par_t10,1.7640976309776306,0.17202301600334824
p2_stab_lead_turns_t5,1.6360984325408936,0.1297404060818341
team_has_any_2x,1.5628172874450683,0.540318865476459
p2_first_status_type_code,1.5493207812309264,0.48048068211341577
speed_advantage_binary,1.432625764608383,0.395066307398739
p1_total_boosts_turn20,0.6586603641510009,1.1139541060710343
p2_total_boosts_turn20,0.47852783203125,1.43558349609375
