fold,auc,accuracy,logloss,best_iteration
1,0.8487474048442907,0.78,0.48549636452172457,1176
2,0.8593937716262976,0.7894117647058824,0.47081857581043324,458
3,0.8506131487889275,0.7764705882352941,0.4822573496036323,458
4,0.8615418685121107,0.7952941176470588,0.46695681877996337,378
5,0.8561771626297577,0.7976470588235294,0.4743763842278082,596
6,0.8208885813148789,0.76,0.5219105862530277,852
7,0.8533314878892735,0.7917647058823529,0.47829705520683446,430
8,0.833367474048443,0.7658823529411765,0.5033093360163013,471
9,0.8423529411764705,0.7776470588235294,0.49286800090822763,746
10,0.8372429065743945,0.7635294117647059,0.4995870785418241,437
